Mitarbeiter_ID,Durchschnitt,Maximum
83798,20.533531,99.93248
11397,99.924614,99.924614
54466,33.212467,99.00862
23253,7.3628763e-07,4.4177204e-06
60360,1.1996495e-07,3.7134856e-07
48978,3.8402877e-08,2.2355913e-07
53311,3.581036e-09,1.9171969e-08
79409,2.332693e-09,1.3986658e-08
53214,1.6185182e-09,9.71077e-09
20971,1.5043335e-09,5.637339e-09
44090,2.0671247e-10,7.0163547e-10
51976,3.661087e-11,2.1965917e-10
40564,2.2997618e-11,1.3784225e-10
84330,4.2990117e-12,2.520191e-11
96030,2.8212673e-12,9.978997e-12
98829,7.0581757e-13,2.3554056e-12
65193,8.242782e-14,4.932698e-13
68944,2.6715414e-14,1.6029105e-13
40008,1.6012757e-15,9.426975e-15
88718,8.998277e-16,5.2789825e-15
84531,7.394282e-16,4.3686563e-15
39460,2.2907813e-16,1.1573272e-15
59968,6.0607265e-17,2.75781e-16
23527,3.3246946e-17,1.7790964e-16
40217,1.2081645e-17,7.2484454e-17
49599,8.484868e-18,3.2425963e-17
25012,4.928939e-18,2.716162e-17
66011,2.1244972e-18,1.2735933e-17
41439,1.6925943e-18,1.01551334e-17
76832,1.6784119e-18,1.0066769e-17
78937,1.4872636e-18,8.879658e-18
65069,1.4268571e-18,7.1162216e-18
82102,4.604579e-19,2.7582917e-18
48680,1.2640996e-19,7.388669e-19
91057,1.0563903e-19,6.338164e-19
57067,1.9354041e-19,5.850562e-19
12011,6.515219e-20,2.9171158e-19
95426,2.8817706e-20,1.142468e-19
67377,1.3538953e-20,8.121053e-20
61763,1.937188e-20,7.8099996e-20
21221,1.21785454e-20,7.307124e-20
76616,2.2632708e-20,6.0860996e-20
55303,9.40116e-21,5.4202806e-20
59992,5.802588e-21,3.4778373e-20
57472,4.7545425e-21,2.8524865e-20
25043,4.502418e-21,2.6580796e-20
17104,3.0684336e-21,1.6551617e-20
78419,2.3940408e-21,1.2077685e-20
14373,1.9082865e-21,1.1445223e-20
35105,1.7401132e-21,1.0096521e-20
66860,7.088087e-21,7.088087e-21
71605,9.609081e-22,5.7654335e-21
10772,9.886941e-22,5.238865e-21
19359,8.189726e-22,4.4591263e-21
38906,6.2738444e-22,3.764153e-21
69682,5.878865e-22,3.502933e-21
16628,5.9914816e-22,2.9456174e-21
23069,4.6661176e-22,2.7564473e-21
83895,3.8822895e-22,2.326445e-21
73335,1.2363799e-22,7.4181985e-22
99016,1.1048772e-22,6.5986354e-22
27612,4.744377e-23,2.6900667e-22
96563,4.312236e-23,2.582446e-22
61964,3.2946318e-23,1.9477425e-22
96453,2.3805088e-23,1.4080748e-22
30777,3.0030568e-23,1.2686778e-22
52516,1.3155082e-23,7.8539364e-23
97686,2.4014051e-23,7.373813e-23
50730,1.09922695e-23,6.59536e-23
11330,5.8791756e-24,3.5274966e-23
55709,5.5663055e-24,3.3397534e-23
12800,5.0440113e-24,2.896474e-23
98367,4.0491643e-24,2.288819e-23
92345,3.9948366e-24,2.0829601e-23
76550,2.8627967e-24,1.7176761e-23
87656,2.8204714e-24,1.6912654e-23
89506,2.8365582e-24,1.6057598e-23
25525,3.174382e-24,1.1020819e-23
14705,2.393915e-24,9.36846e-24
22903,1.3517416e-24,8.110447e-24
75597,1.695429e-24,7.725446e-24
47777,1.3372734e-24,7.645788e-24
95922,1.2637244e-24,7.2895686e-24
62840,1.1682028e-24,6.935672e-24
11517,1.5148645e-24,5.6156507e-24
30052,7.4375305e-25,3.5663254e-24
54725,4.247343e-25,2.4999562e-24
53902,2.8204795e-25,1.6591975e-24
86955,2.5192446e-25,1.5108784e-24
83275,2.0005548e-25,1.0460361e-24
56105,1.0477689e-25,6.286612e-25
58315,8.744898e-26,3.827873e-25
26942,5.3717804e-26,3.1088005e-25
82439,1.0788715e-26,6.415297e-26
78494,7.095359e-27,4.1563996e-26
97902,5.577264e-27,3.1856068e-26
36130,9.276264e-28,5.565758e-27
34925,8.291264e-28,4.385344e-27
89471,9.385496e-28,4.3518806e-27
63488,1.4154434e-27,3.9130128e-27
26591,4.680975e-28,2.776098e-27
69049,4.3638544e-28,2.6050984e-27
83147,3.2753816e-28,1.9639576e-27
63955,2.189644e-28,1.2966415e-27
42590,2.122411e-28,1.1658811e-27
26544,1.8381014e-28,1.1026893e-27
45651,2.0104271e-28,9.874492e-28
63005,1.2942843e-28,7.412828e-28
55056,6.379578e-29,1.7230274e-28
46410,2.4768837e-29,8.498941e-29
40940,9.644032e-30,5.7063095e-29
43394,5.9543073e-30,3.5160936e-29
30648,3.933441e-30,2.3529151e-29
37332,2.7563964e-30,1.6278408e-29
80753,2.1724768e-30,1.3034641e-29
25015,2.1897983e-30,1.1227825e-29
25866,1.0287222e-30,6.153512e-30
91609,1.2797397e-30,4.751295e-30
45909,1.0510677e-30,4.0718492e-30
31805,5.983201e-31,3.2559606e-30
18993,6.081585e-31,3.1570856e-30
32312,5.126269e-31,2.6814504e-30
32465,4.816183e-31,2.563288e-30
70443,3.990322e-31,2.3920379e-30
48288,3.805405e-31,2.2746756e-30
26451,6.0522015e-31,1.638762e-30
61049,2.422157e-31,1.4528045e-30
13804,2.1539027e-31,1.2923188e-30
66564,1.2058714e-31,7.1679125e-31
57175,7.1342004e-32,4.244385e-31
48780,5.870338e-32,3.4863058e-31
21970,4.867723e-32,2.504242e-31
10336,4.1192117e-32,2.470614e-31
69473,3.394788e-32,2.0368042e-31
37752,2.3415623e-32,1.2670857e-31
27618,2.1115454e-32,1.2665153e-31
96706,2.0046447e-32,1.2027869e-31
14877,1.5333461e-32,8.9587645e-32
11854,1.6204141e-32,6.445032e-32
21152,1.4661418e-32,5.776319e-32
26930,9.7751076e-33,5.67502e-32
70910,5.1274604e-33,3.0764762e-32
34258,4.517024e-33,2.6218305e-32
40896,4.2187996e-33,1.8227101e-32
12280,1.9707956e-33,1.0999517e-32
62488,1.3349072e-33,8.009443e-33
31992,1.28234835e-33,7.584807e-33
49529,1.25993645e-33,7.559619e-33
41946,7.5799737e-34,4.3777092e-33
62994,6.64553e-34,3.987318e-33
12647,4.918645e-34,2.916272e-33
85616,4.3095088e-34,2.5857054e-33
92225,2.4797804e-34,1.4401611e-33
33908,1.9343728e-34,1.1606237e-33
29476,1.8745099e-34,1.1215472e-33
60859,1.8447777e-34,1.1068666e-33
19841,2.51023e-34,7.835098e-34
36677,1.7980204e-34,7.720103e-34
63620,2.9458954e-34,7.6979295e-34
67578,1.0652492e-34,5.7481793e-34
35787,9.642413e-35,5.702837e-34
18291,7.735793e-35,4.2350784e-34
57342,1.041482e-34,3.9362195e-34
42530,4.9913597e-35,2.9948157e-34
36574,3.7162585e-35,2.229755e-34
39581,1.2155198e-35,7.0932044e-35
12609,1.1143092e-35,6.685855e-35
26141,9.693997e-36,5.816398e-35
82529,5.486432e-36,3.2918591e-35
66148,3.963926e-36,2.3783555e-35
22418,5.2446316e-36,2.2990343e-35
38292,4.9199134e-36,1.9510014e-35
57151,4.978959e-36,1.7621122e-35
86124,2.4250969e-36,1.4550581e-35
83765,9.188632e-37,5.513179e-36
56983,8.01239e-37,4.807434e-36
21863,8.156074e-37,3.447402e-36
50319,7.024947e-37,2.9065716e-36
53334,4.340735e-37,2.604441e-36
14098,3.8582554e-37,2.3149531e-36
41917,3.083612e-37,1.8501672e-36
94717,2.9913628e-37,1.7948177e-36
31459,2.5351169e-37,1.52107e-36
44099,1.9658437e-37,1.1795062e-36
10350,0.0,0.0
10650,0.0,0.0
11061,0.0,0.0
11231,0.0,0.0
11658,0.0,0.0
11792,0.0,0.0
12719,0.0,0.0
13390,0.0,0.0
13534,0.0,0.0
13552,0.0,0.0
13778,0.0,0.0
13794,0.0,0.0
14319,0.0,0.0
14350,0.0,0.0
14480,0.0,0.0
14809,0.0,0.0
15167,0.0,0.0
15224,0.0,0.0
15273,0.0,0.0
15276,0.0,0.0
15383,0.0,0.0
15393,0.0,0.0
16428,0.0,0.0
16752,0.0,0.0
16764,0.0,0.0
16826,0.0,0.0
16909,0.0,0.0
16950,0.0,0.0
17026,0.0,0.0
17355,0.0,0.0
17551,0.0,0.0
17628,0.0,0.0
17894,0.0,0.0
18161,0.0,0.0
19038,0.0,0.0
19329,0.0,0.0
19681,0.0,0.0
19710,0.0,0.0
19838,0.0,0.0
19961,0.0,0.0
20232,0.0,0.0
20321,0.0,0.0
20527,0.0,0.0
20543,0.0,0.0
20958,0.0,0.0
21003,0.0,0.0
21164,0.0,0.0
21359,0.0,0.0
21542,0.0,0.0
22196,0.0,0.0
22241,0.0,0.0
23006,0.0,0.0
23154,0.0,0.0
23173,0.0,0.0
23176,0.0,0.0
23363,0.0,0.0
23710,0.0,0.0
24542,0.0,0.0
24871,0.0,0.0
24873,0.0,0.0
24993,0.0,0.0
25052,0.0,0.0
25194,0.0,0.0
25670,0.0,0.0
25814,0.0,0.0
25873,0.0,0.0
26299,0.0,0.0
26547,0.0,0.0
26551,0.0,0.0
27172,0.0,0.0
27927,0.0,0.0
28525,0.0,0.0
28643,0.0,0.0
28705,0.0,0.0
28894,0.0,0.0
28958,0.0,0.0
29080,0.0,0.0
29446,0.0,0.0
29528,0.0,0.0
29535,0.0,0.0
29555,0.0,0.0
29594,0.0,0.0
29810,0.0,0.0
29887,0.0,0.0
29936,0.0,0.0
30175,0.0,0.0
30181,0.0,0.0
30232,0.0,0.0
30585,0.0,0.0
30586,0.0,0.0
30706,0.0,0.0
30758,0.0,0.0
31079,0.0,0.0
31465,0.0,0.0
31562,0.0,0.0
31772,0.0,0.0
32280,0.0,0.0
32490,0.0,0.0
32736,0.0,0.0
33021,0.0,0.0
33086,0.0,0.0
33485,0.0,0.0
33519,0.0,0.0
33702,0.0,0.0
33788,0.0,0.0
34267,0.0,0.0
34453,0.0,0.0
34586,0.0,0.0
34920,0.0,0.0
35042,0.0,0.0
36680,0.0,0.0
37742,0.0,0.0
37802,0.0,0.0
38361,0.0,0.0
38569,0.0,0.0
38705,0.0,0.0
38760,0.0,0.0
39045,0.0,0.0
39451,0.0,0.0
39466,0.0,0.0
39816,0.0,0.0
40005,0.0,0.0
40340,0.0,0.0
40433,0.0,0.0
40447,0.0,0.0
40595,0.0,0.0
40613,0.0,0.0
40771,0.0,0.0
41091,0.0,0.0
41266,0.0,0.0
41365,0.0,0.0
41463,0.0,0.0
41566,0.0,0.0
41635,0.0,0.0
41963,0.0,0.0
42007,0.0,0.0
42239,0.0,0.0
42322,0.0,0.0
42411,0.0,0.0
42780,0.0,0.0
42951,0.0,0.0
43082,0.0,0.0
43092,0.0,0.0
43385,0.0,0.0
43466,0.0,0.0
43586,0.0,0.0
44675,0.0,0.0
44687,0.0,0.0
44816,0.0,0.0
45003,0.0,0.0
45018,0.0,0.0
45065,0.0,0.0
45179,0.0,0.0
45598,0.0,0.0
45683,0.0,0.0
45774,0.0,0.0
45954,0.0,0.0
45976,0.0,0.0
46208,0.0,0.0
46211,0.0,0.0
46241,0.0,0.0
46414,0.0,0.0
46458,0.0,0.0
46559,0.0,0.0
46891,0.0,0.0
47008,0.0,0.0
47072,0.0,0.0
47093,0.0,0.0
47268,0.0,0.0
47372,0.0,0.0
47512,0.0,0.0
47828,0.0,0.0
47943,0.0,0.0
48254,0.0,0.0
48290,0.0,0.0
48308,0.0,0.0
49165,0.0,0.0
49251,0.0,0.0
49302,0.0,0.0
49857,0.0,0.0
50026,0.0,0.0
50109,0.0,0.0
50189,0.0,0.0
50567,0.0,0.0
50768,0.0,0.0
50888,0.0,0.0
51224,0.0,0.0
51341,0.0,0.0
51359,0.0,0.0
51505,0.0,0.0
51947,0.0,0.0
52085,0.0,0.0
52176,0.0,0.0
52247,0.0,0.0
52326,0.0,0.0
52372,0.0,0.0
52600,0.0,0.0
52840,0.0,0.0
52906,0.0,0.0
53228,0.0,0.0
53379,0.0,0.0
53443,0.0,0.0
53515,0.0,0.0
53573,0.0,0.0
53687,0.0,0.0
54057,0.0,0.0
54236,0.0,0.0
54375,0.0,0.0
54657,0.0,0.0
54881,0.0,0.0
55293,0.0,0.0
57419,0.0,0.0
57823,0.0,0.0
58351,0.0,0.0
58368,0.0,0.0
58457,0.0,0.0
58571,0.0,0.0
58866,0.0,0.0
58942,0.0,0.0
59131,0.0,0.0
59692,0.0,0.0
59808,0.0,0.0
59856,0.0,0.0
59986,0.0,0.0
60140,0.0,0.0
60196,0.0,0.0
60277,0.0,0.0
60422,0.0,0.0
60435,0.0,0.0
60604,0.0,0.0
60968,0.0,0.0
61116,0.0,0.0
61645,0.0,0.0
62521,0.0,0.0
62757,0.0,0.0
63271,0.0,0.0
63523,0.0,0.0
63545,0.0,0.0
63736,0.0,0.0
63841,0.0,0.0
64093,0.0,0.0
64155,0.0,0.0
64165,0.0,0.0
64387,0.0,0.0
64459,0.0,0.0
64548,0.0,0.0
65057,0.0,0.0
65255,0.0,0.0
65571,0.0,0.0
65771,0.0,0.0
65779,0.0,0.0
65781,0.0,0.0
66068,0.0,0.0
66207,0.0,0.0
66465,0.0,0.0
67091,0.0,0.0
67132,0.0,0.0
67733,0.0,0.0
67898,0.0,0.0
67939,0.0,0.0
67963,0.0,0.0
68153,0.0,0.0
68623,0.0,0.0
68743,0.0,0.0
69048,0.0,0.0
69087,0.0,0.0
69878,0.0,0.0
70236,0.0,0.0
70258,0.0,0.0
70546,0.0,0.0
70552,0.0,0.0
70602,0.0,0.0
70952,0.0,0.0
70981,0.0,0.0
71069,0.0,0.0
71264,0.0,0.0
71456,0.0,0.0
71537,0.0,0.0
71592,0.0,0.0
71669,0.0,0.0
71894,0.0,0.0
71998,0.0,0.0
72031,0.0,0.0
72070,0.0,0.0
72402,0.0,0.0
72518,0.0,0.0
72616,0.0,0.0
72623,0.0,0.0
73242,0.0,0.0
73372,0.0,0.0
73483,0.0,0.0
73532,0.0,0.0
73654,0.0,0.0
73904,0.0,0.0
73956,0.0,0.0
73993,0.0,0.0
74038,0.0,0.0
74332,0.0,0.0
74340,0.0,0.0
74451,0.0,0.0
74722,0.0,0.0
74789,0.0,0.0
74835,0.0,0.0
74942,0.0,0.0
75338,0.0,0.0
75836,0.0,0.0
76920,0.0,0.0
76968,0.0,0.0
77140,0.0,0.0
77228,0.0,0.0
77449,0.0,0.0
77630,0.0,0.0
77952,0.0,0.0
78010,0.0,0.0
78071,0.0,0.0
78386,0.0,0.0
79621,0.0,0.0
79827,0.0,0.0
80008,0.0,0.0
80236,0.0,0.0
80290,0.0,0.0
80503,0.0,0.0
80545,0.0,0.0
80592,0.0,0.0
80622,0.0,0.0
80720,0.0,0.0
80776,0.0,0.0
80912,0.0,0.0
81118,0.0,0.0
81121,0.0,0.0
81228,0.0,0.0
81376,0.0,0.0
81582,0.0,0.0
81914,0.0,0.0
81987,0.0,0.0
81999,0.0,0.0
82199,0.0,0.0
82255,0.0,0.0
82768,0.0,0.0
82848,0.0,0.0
83920,0.0,0.0
83975,0.0,0.0
84173,0.0,0.0
84221,0.0,0.0
84457,0.0,0.0
84607,0.0,0.0
84691,0.0,0.0
84946,0.0,0.0
84963,0.0,0.0
85243,0.0,0.0
85470,0.0,0.0
85529,0.0,0.0
85631,0.0,0.0
86011,0.0,0.0
86225,0.0,0.0
86367,0.0,0.0
86435,0.0,0.0
86556,0.0,0.0
86570,0.0,0.0
86586,0.0,0.0
86923,0.0,0.0
87014,0.0,0.0
87139,0.0,0.0
87278,0.0,0.0
87356,0.0,0.0
87607,0.0,0.0
87832,0.0,0.0
87856,0.0,0.0
87993,0.0,0.0
88128,0.0,0.0
88139,0.0,0.0
88222,0.0,0.0
88385,0.0,0.0
88483,0.0,0.0
88561,0.0,0.0
88661,0.0,0.0
88697,0.0,0.0
88893,0.0,0.0
88983,0.0,0.0
89069,0.0,0.0
89482,0.0,0.0
89614,0.0,0.0
89887,0.0,0.0
90833,0.0,0.0
90931,0.0,0.0
91381,0.0,0.0
91399,0.0,0.0
91442,0.0,0.0
91691,0.0,0.0
91987,0.0,0.0
92155,0.0,0.0
92213,0.0,0.0
92727,0.0,0.0
93606,0.0,0.0
93930,0.0,0.0
94874,0.0,0.0
94886,0.0,0.0
95175,0.0,0.0
95256,0.0,0.0
95748,0.0,0.0
95823,0.0,0.0
95896,0.0,0.0
96086,0.0,0.0
96275,0.0,0.0
96400,0.0,0.0
96499,0.0,0.0
96846,0.0,0.0
96925,0.0,0.0
97404,0.0,0.0
97580,0.0,0.0
97835,0.0,0.0
98117,0.0,0.0
98389,0.0,0.0
98512,0.0,0.0
98599,0.0,0.0
98605,0.0,0.0
99241,0.0,0.0
99364,0.0,0.0
99517,0.0,0.0
99687,0.0,0.0
99705,0.0,0.0
99871,0.0,0.0
99974,0.0,0.0
